CLOCK,# SC,# SFO,ST_SIZE (KB),ST_COST ($),NET-IN (KB),NET-OUT (KB),NET-CLOUD (KB),NET-IN_COST ($),NET-OUT_COST ($),NET-CLOUD_COST ($),NET_COST ($)
75360,1,67,3460300800,11601500.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
75420,1,67,3460300800,11621300.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
75480,1,67,3460300800,11641100.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
75540,1,67,3460300800,11660900.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
75600,1,67,3460300800,11680700.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
75660,1,67,3460300800,11700500.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
75720,1,67,3460300800,11720300.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
75780,1,67,3460300800,11740100.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
75840,1,67,3460300800,11759900.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
75900,1,67,3460300800,11779700.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
75960,1,67,3460300800,11799500.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76020,1,67,3460300800,11819300.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76080,1,67,3460300800,11839100.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76140,1,67,3460300800,11858900.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76200,1,68,3460300800,11878700.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76260,1,68,3460300800,11898500.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76320,1,68,3460300800,11918300.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76380,1,68,3460300800,11938100.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76440,1,68,3460300800,11957900.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76500,1,68,3460300800,11977700.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76560,1,68,3460300800,11997500.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76620,1,68,3460300800,12017300.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76680,1,68,3460300800,12037100.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76740,1,68,3460300800,12056900.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76800,1,68,3460300800,12076700.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76860,1,68,3460300800,12096500.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76920,1,68,3460300800,12116300.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
76980,1,68,3460300800,12136100.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
77040,1,68,3460300800,12155900.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
77100,1,68,3460300800,12175700.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
77160,1,68,3460300800,12195500.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
77220,1,68,3460300800,12215300.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
77280,1,68,3460300800,12235100.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
77340,1,68,3460300800,12254900.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
77400,1,68,3460300800,12274700.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
77460,1,68,3460300800,12294500.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
77520,1,68,3460300800,12314300.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
77580,1,68,3460300800,12334100.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
77640,1,68,3512729600,12354015.0,2673868800,0,4508876800,51.0,0.0,43.0,94.0
77700,1,68,3512729600,12374115.0,2673868800,0,4508876800,51.0,0.0,43.0,94.0
77760,1,68,3512729600,12394215.0,2673868800,0,4508876800,51.0,0.0,43.0,94.0
77820,1,68,3512729600,12414315.0,2673868800,0,4508876800,51.0,0.0,43.0,94.0
77880,1,68,3512729600,12434415.0,2673868800,0,4508876800,51.0,0.0,43.0,94.0
77940,1,68,3512729600,12454515.0,2673868800,0,4508876800,51.0,0.0,43.0,94.0
78000,1,68,3512729600,12474615.0,2673868800,0,4508876800,51.0,0.0,43.0,94.0
78060,1,68,3512729600,12494715.0,2673868800,0,4508876800,51.0,0.0,43.0,94.0
78120,1,68,3512729600,12514815.0,2673868800,0,4508876800,51.0,0.0,43.0,94.0
78180,1,68,3512729600,12534915.0,2673868800,0,4508876800,51.0,0.0,43.0,94.0
78240,1,68,3512729600,12555015.0,2673868800,0,4508876800,51.0,0.0,43.0,94.0
78300,1,68,3512729600,12575115.0,2673868800,0,4508876800,51.0,0.0,43.0,94.0
78360,1,68,3512729600,12595215.0,2673868800,0,4508876800,51.0,0.0,43.0,94.0
78420,1,68,3512729600,12615315.0,2673868800,0,4508876800,51.0,0.0,43.0,94.0
78480,1,68,3565158400,12635705.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
78540,1,69,3565158400,12656105.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
78600,1,69,3565158400,12676505.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
78660,1,70,3565158400,12696905.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
78720,1,71,3565158400,12717305.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
78780,1,71,3565158400,12737705.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
78840,1,71,3565158400,12758105.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
78900,1,71,3565158400,12778505.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
78960,1,71,3565158400,12798905.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79020,1,71,3565158400,12819305.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79080,1,71,3565158400,12839705.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79140,1,71,3565158400,12860105.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79200,1,71,3565158400,12880505.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79260,1,71,3565158400,12900905.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79320,1,71,3565158400,12921305.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79380,1,71,3565158400,12941705.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79440,1,71,3565158400,12962105.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79500,1,71,3565158400,12982505.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79560,1,71,3565158400,13002905.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79620,1,71,3565158400,13023305.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79680,1,71,3565158400,13043705.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79740,1,71,3565158400,13064105.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79800,1,71,3565158400,13084505.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79860,1,71,3565158400,13104905.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79920,1,71,3565158400,13125305.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
79980,1,71,3565158400,13145705.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
80040,1,71,3565158400,13166105.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
80100,1,71,3565158400,13186505.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
80160,1,71,3565158400,13206905.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
80220,1,71,3565158400,13227305.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
80280,1,71,3565158400,13247705.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
80340,1,71,3565158400,13268105.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
80400,1,71,3565158400,13288505.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
80460,1,71,3565158400,13308905.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
80520,1,71,3565158400,13329305.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
80580,1,71,3565158400,13349705.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
80640,1,71,3565158400,13370105.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
80700,1,71,3565158400,13390505.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
80760,1,72,3565158400,13410905.0,2726297600,0,4561305600,52.0,0.0,43.5,95.5
80820,1,72,3617587200,13431545.0,2778726400,0,4613734400,53.0,0.0,44.0,97.0
80880,1,72,3617587200,13452245.0,2778726400,0,4613734400,53.0,0.0,44.0,97.0
80940,1,72,3670016000,13473180.0,2831155200,0,4666163200,54.0,0.0,44.5,98.5
81000,1,72,3722444800,13494420.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81060,1,72,3722444800,13515720.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81120,1,73,3722444800,13537020.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81180,1,73,3722444800,13558320.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81240,1,73,3722444800,13579620.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81300,1,73,3722444800,13600920.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81360,1,73,3722444800,13622220.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81420,1,73,3722444800,13643520.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81480,1,73,3722444800,13664820.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81540,1,73,3722444800,13686120.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81600,1,73,3722444800,13707420.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81660,1,73,3722444800,13728720.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81720,1,73,3722444800,13750020.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81780,1,73,3722444800,13771320.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81840,1,73,3722444800,13792620.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81900,1,73,3722444800,13813920.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
81960,1,73,3722444800,13835220.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82020,1,73,3722444800,13856520.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82080,1,73,3722444800,13877820.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82140,1,73,3722444800,13899120.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82200,1,73,3722444800,13920420.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82260,1,73,3722444800,13941720.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82320,1,73,3722444800,13963020.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82380,1,73,3722444800,13984320.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82440,1,73,3722444800,14005620.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82500,1,73,3722444800,14026920.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82560,1,73,3722444800,14048220.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82620,1,73,3722444800,14069520.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82680,1,73,3722444800,14090820.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82740,1,73,3722444800,14112120.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82800,1,73,3722444800,14133420.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82860,1,73,3722444800,14154720.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82920,1,73,3722444800,14176020.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
82980,1,73,3722444800,14197320.0,2883584000,0,4718592000,55.0,0.0,45.0,100.0
83040,1,73,3774873600,14218650.0,2883584000,0,4823449600,55.0,0.0,46.0,101.0
83100,1,73,3774873600,14240250.0,2883584000,0,4823449600,55.0,0.0,46.0,101.0
83160,1,74,3774873600,14261850.0,2883584000,0,4823449600,55.0,0.0,46.0,101.0
83220,1,74,3774873600,14283450.0,2883584000,0,4823449600,55.0,0.0,46.0,101.0
83280,1,75,3774873600,14305050.0,2883584000,0,4875878400,55.0,0.0,46.5,101.5
83340,1,75,3774873600,14326650.0,2883584000,0,4875878400,55.0,0.0,46.5,101.5
83400,1,75,3827302400,14348415.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
83460,1,75,3827302400,14370315.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
83520,1,75,3827302400,14392215.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
83580,1,75,3827302400,14414115.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
83640,1,75,3827302400,14436015.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
83700,1,75,3827302400,14457915.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
83760,1,75,3827302400,14479815.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
83820,1,75,3827302400,14501715.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
83880,1,75,3827302400,14523615.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
83940,1,75,3827302400,14545515.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84000,1,75,3827302400,14567415.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84060,1,75,3827302400,14589315.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84120,1,75,3827302400,14611215.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84180,1,75,3827302400,14633115.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84240,1,75,3827302400,14655015.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84300,1,75,3827302400,14676915.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84360,1,75,3827302400,14698815.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84420,1,75,3827302400,14720715.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84480,1,75,3827302400,14742615.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84540,1,75,3827302400,14764515.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84600,1,75,3827302400,14786415.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84660,1,75,3827302400,14808315.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84720,1,75,3827302400,14830215.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84780,1,75,3827302400,14852115.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84840,1,75,3827302400,14874015.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84900,1,75,3827302400,14895915.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
84960,1,75,3827302400,14917815.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
85020,1,75,3827302400,14939715.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
85080,1,75,3827302400,14961615.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
85140,1,75,3827302400,14983515.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
85200,1,75,3827302400,15005415.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
85260,1,75,3827302400,15027315.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
85320,1,75,3827302400,15049215.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
85380,1,76,3827302400,15071115.0,2936012800,0,4928307200,56.0,0.0,47.0,103.0
85440,1,76,3879731200,15093295.0,2936012800,0,5033164800,56.0,0.0,48.0,104.0
85500,1,76,3879731200,15115495.0,2936012800,0,5033164800,56.0,0.0,48.0,104.0
85560,1,76,3932160000,15137970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
85620,1,76,3932160000,15160470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
85680,1,76,3932160000,15182970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
85740,1,77,3932160000,15205470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
85800,1,77,3932160000,15227970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
85860,1,77,3932160000,15250470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
85920,1,77,3932160000,15272970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
85980,1,77,3932160000,15295470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86040,1,77,3932160000,15317970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86100,1,77,3932160000,15340470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86160,1,77,3932160000,15362970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86220,1,77,3932160000,15385470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86280,1,77,3932160000,15407970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86340,1,77,3932160000,15430470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86400,1,77,3932160000,15452970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86460,1,77,3932160000,15475470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86520,1,77,3932160000,15497970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86580,1,77,3932160000,15520470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86640,1,77,3932160000,15542970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86700,1,77,3932160000,15565470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86760,1,78,3932160000,15587970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86820,1,78,3932160000,15610470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86880,1,78,3932160000,15632970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
86940,1,78,3932160000,15655470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
87000,1,78,3932160000,15677970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
87060,1,78,3932160000,15700470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
87120,1,78,3932160000,15722970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
87180,1,78,3932160000,15745470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
87240,1,78,3932160000,15767970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
87300,1,78,3932160000,15790470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
87360,1,78,3932160000,15812970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
87420,1,78,3932160000,15835470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
87480,1,78,3932160000,15857970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
87540,1,78,3932160000,15880470.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
87600,1,78,3932160000,15902970.0,2936012800,0,5138022400,56.0,0.0,49.0,105.0
87660,1,78,3984588800,15925540.0,2936012800,0,5242880000,56.0,0.0,50.0,106.0
87720,1,78,3984588800,15948340.0,2936012800,0,5242880000,56.0,0.0,50.0,106.0
87780,1,78,3984588800,15971140.0,2936012800,0,5242880000,56.0,0.0,50.0,106.0
87840,1,78,3984588800,15993940.0,2936012800,0,5242880000,56.0,0.0,50.0,106.0
87900,1,78,3984588800,16016740.0,2936012800,0,5242880000,56.0,0.0,50.0,106.0
87960,1,78,3984588800,16039540.0,2936012800,0,5242880000,56.0,0.0,50.0,106.0
88020,1,78,4037017600,16062545.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88080,1,78,4037017600,16085645.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88140,1,78,4037017600,16108745.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88200,1,78,4037017600,16131845.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88260,1,78,4037017600,16154945.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88320,1,78,4037017600,16178045.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88380,1,78,4037017600,16201145.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88440,1,78,4037017600,16224245.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88500,1,78,4037017600,16247345.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88560,1,78,4037017600,16270445.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88620,1,78,4037017600,16293545.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88680,1,78,4037017600,16316645.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88740,1,78,4037017600,16339745.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88800,1,78,4037017600,16362845.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88860,1,79,4037017600,16385945.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88920,1,79,4037017600,16409045.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
88980,1,80,4037017600,16432145.0,2936012800,0,5347737600,56.0,0.0,51.0,107.0
89040,1,80,4089446400,16455480.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
89100,1,80,4089446400,16478880.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
89160,1,80,4089446400,16502280.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
89220,1,80,4089446400,16525680.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
89280,1,80,4089446400,16549080.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
89340,1,80,4089446400,16572480.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
89400,1,80,4089446400,16595880.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
89460,1,80,4089446400,16619280.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
89520,1,80,4089446400,16642680.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
89580,1,80,4089446400,16666080.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
89640,1,80,4089446400,16689480.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
89700,1,80,4089446400,16712880.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
89760,1,80,4089446400,16736280.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
89820,1,80,4089446400,16759680.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
89880,1,80,4089446400,16783080.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
89940,1,80,4089446400,16806480.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90000,1,80,4089446400,16829880.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90060,1,80,4089446400,16853280.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90120,1,80,4089446400,16876680.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90180,1,80,4089446400,16900080.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90240,1,80,4089446400,16923480.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90300,1,80,4089446400,16946880.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90360,1,80,4089446400,16970280.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90420,1,80,4089446400,16993680.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90480,1,80,4089446400,17017080.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90540,1,80,4089446400,17040480.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90600,1,80,4089446400,17063880.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90660,1,80,4089446400,17087280.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90720,1,80,4089446400,17110680.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90780,1,80,4089446400,17134080.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90840,1,80,4089446400,17157480.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90900,1,80,4089446400,17180880.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
90960,1,80,4089446400,17204280.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
91020,1,80,4089446400,17227680.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
91080,1,80,4089446400,17251080.0,2988441600,0,5400166400,57.0,0.0,51.5,108.5
91140,1,81,4141875200,17274510.0,3040870400,0,5452595200,58.0,0.0,52.0,110.0
91200,1,81,4141875200,17298210.0,3040870400,0,5452595200,58.0,0.0,52.0,110.0
91260,1,81,4194304000,17321935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
91320,1,81,4194304000,17345935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
91380,1,81,4194304000,17369935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
91440,1,81,4194304000,17393935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
91500,1,82,4194304000,17417935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
91560,1,82,4194304000,17441935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
91620,1,82,4194304000,17465935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
91680,1,82,4194304000,17489935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
91740,1,82,4194304000,17513935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
91800,1,82,4194304000,17537935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
91860,1,82,4194304000,17561935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
91920,1,82,4194304000,17585935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
91980,1,82,4194304000,17609935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
92040,1,82,4194304000,17633935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
92100,1,82,4194304000,17657935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
92160,1,82,4194304000,17681935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
92220,1,82,4194304000,17705935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
92280,1,82,4194304000,17729935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
92340,1,82,4194304000,17753935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
92400,1,82,4194304000,17777935.0,3093299200,0,5505024000,59.0,0.0,52.5,111.5
92460,1,82,4194304000,17801935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
92520,1,82,4194304000,17825935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
92580,1,82,4194304000,17849935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
92640,1,82,4194304000,17873935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
92700,1,82,4194304000,17897935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
92760,1,82,4194304000,17921935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
92820,1,82,4194304000,17945935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
92880,1,82,4194304000,17969935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
92940,1,82,4194304000,17993935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
93000,1,82,4194304000,18017935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
93060,1,82,4194304000,18041935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
93120,1,82,4194304000,18065935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
93180,1,82,4194304000,18089935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
93240,1,82,4194304000,18113935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
93300,1,82,4194304000,18137935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
93360,1,82,4194304000,18161935.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
