CLOCK,# SC,# SFO,ST_SIZE (KB),ST_COST ($),NET-IN (KB),NET-OUT (KB),NET-CLOUD (KB),NET-IN_COST ($),NET-OUT_COST ($),NET-CLOUD_COST ($),NET_COST ($)
22860,1,5,262144000,151610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
22920,1,5,262144000,153110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
22980,1,5,262144000,154610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23040,1,5,262144000,156110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23100,1,5,262144000,157610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23160,1,5,262144000,159110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23220,1,5,262144000,160610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23280,1,5,262144000,162110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23340,1,5,262144000,163610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23400,1,5,262144000,165110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23460,1,5,262144000,166610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23520,1,5,262144000,168110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23580,1,5,262144000,169610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23640,1,5,262144000,171110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23700,1,5,262144000,172610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23760,1,5,262144000,174110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23820,1,5,262144000,175610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23880,1,5,262144000,177110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
23940,1,5,262144000,178610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24000,1,5,262144000,180110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24060,1,5,262144000,181610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24120,1,5,262144000,183110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24180,1,6,262144000,184610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24240,1,6,262144000,186110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24300,1,6,262144000,187610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24360,1,6,262144000,189110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24420,1,6,262144000,190610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24480,1,6,262144000,192110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24540,1,6,262144000,193610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24600,1,6,262144000,195110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24660,1,6,262144000,196610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24720,1,6,262144000,198110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24780,1,6,262144000,199610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24840,1,6,262144000,201110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24900,1,6,262144000,202610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
24960,1,6,262144000,204110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25020,1,6,262144000,205610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25080,1,6,262144000,207110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25140,1,6,262144000,208610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25200,1,6,262144000,210110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25260,1,6,262144000,211610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25320,1,6,262144000,213110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25380,1,6,262144000,214610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25440,1,6,262144000,216110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25500,1,6,262144000,217610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25560,1,6,262144000,219110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25620,1,6,262144000,220610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25680,1,6,262144000,222110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25740,1,6,262144000,223610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25800,1,6,262144000,225110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25860,1,6,262144000,226610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25920,1,6,262144000,228110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
25980,1,6,262144000,229610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26040,1,6,262144000,231110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26100,1,6,262144000,232610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26160,1,6,262144000,234110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26220,1,6,262144000,235610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26280,1,6,262144000,237110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26340,1,6,262144000,238610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26400,1,6,262144000,240110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26460,1,6,262144000,241610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26520,1,6,262144000,243110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26580,1,6,262144000,244610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26640,1,6,262144000,246110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26700,1,6,262144000,247610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26760,1,6,262144000,249110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26820,1,6,262144000,250610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26880,1,6,262144000,252110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
26940,1,6,262144000,253610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27000,1,6,262144000,255110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27060,1,6,262144000,256610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27120,1,6,262144000,258110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27180,1,6,262144000,259610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27240,1,6,262144000,261110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27300,1,6,262144000,262610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27360,1,6,262144000,264110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27420,1,6,262144000,265610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27480,1,6,262144000,267110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27540,1,6,262144000,268610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27600,1,6,262144000,270110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27660,1,6,262144000,271610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27720,1,7,262144000,273110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27780,1,8,262144000,274610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27840,1,8,262144000,276110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27900,1,9,262144000,277610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
27960,1,9,262144000,279110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28020,1,10,262144000,280610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28080,1,10,262144000,282110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28140,1,10,262144000,283610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28200,1,10,262144000,285110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28260,1,10,262144000,286610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28320,1,10,262144000,288110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28380,1,10,262144000,289610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28440,1,10,262144000,291110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28500,1,10,262144000,292610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28560,1,10,262144000,294110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28620,1,10,262144000,295610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28680,1,10,262144000,297110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28740,1,10,262144000,298610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28800,1,10,262144000,300110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28860,1,10,262144000,301610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28920,1,10,262144000,303110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
28980,1,10,262144000,304610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29040,1,10,262144000,306110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29100,1,10,262144000,307610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29160,1,10,262144000,309110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29220,1,10,262144000,310610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29280,1,10,262144000,312110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29340,1,10,262144000,313610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29400,1,10,262144000,315110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29460,1,10,262144000,316610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29520,1,10,262144000,318110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29580,1,10,262144000,319610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29640,1,10,262144000,321110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29700,1,10,262144000,322610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29760,1,10,262144000,324110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29820,1,10,262144000,325610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29880,1,10,262144000,327110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
29940,1,10,262144000,328610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30000,1,10,262144000,330110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30060,1,10,262144000,331610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30120,1,10,262144000,333110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30180,1,10,262144000,334610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30240,1,10,262144000,336110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30300,1,10,262144000,337610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30360,1,10,262144000,339110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30420,1,10,262144000,340610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30480,1,10,262144000,342110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30540,1,10,262144000,343610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30600,1,10,262144000,345110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30660,1,10,262144000,346610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30720,1,10,262144000,348110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30780,1,10,262144000,349610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30840,1,10,262144000,351110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30900,1,10,262144000,352610.0,209715200,0,314572800,4.0,0.0,3.0,7.0
30960,1,10,262144000,354110.0,209715200,0,314572800,4.0,0.0,3.0,7.0
31020,1,10,314572800,355715.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31080,1,10,314572800,357515.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31140,1,10,314572800,359315.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31200,1,10,314572800,361115.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31260,1,10,314572800,362915.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31320,1,10,314572800,364715.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31380,1,10,314572800,366515.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31440,1,10,314572800,368315.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31500,1,10,314572800,370115.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31560,1,10,314572800,371915.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31620,1,10,314572800,373715.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31680,1,10,314572800,375515.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31740,1,10,314572800,377315.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31800,1,10,314572800,379115.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31860,1,10,314572800,380915.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31920,1,10,314572800,382715.0,262144000,0,367001600,5.0,0.0,3.5,8.5
31980,1,10,314572800,384515.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32040,1,10,314572800,386315.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32100,1,10,314572800,388115.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32160,1,10,314572800,389915.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32220,1,10,314572800,391715.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32280,1,10,314572800,393515.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32340,1,10,314572800,395315.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32400,1,10,314572800,397115.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32460,1,10,314572800,398915.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32520,1,10,314572800,400715.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32580,1,10,314572800,402515.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32640,1,10,314572800,404315.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32700,1,10,314572800,406115.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32760,1,10,314572800,407915.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32820,1,10,314572800,409715.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32880,1,10,314572800,411515.0,262144000,0,367001600,5.0,0.0,3.5,8.5
32940,1,10,314572800,413315.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33000,1,10,314572800,415115.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33060,1,10,314572800,416915.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33120,1,10,314572800,418715.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33180,1,10,314572800,420515.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33240,1,10,314572800,422315.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33300,1,10,314572800,424115.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33360,1,10,314572800,425915.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33420,1,10,314572800,427715.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33480,1,10,314572800,429515.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33540,1,10,314572800,431315.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33600,1,10,314572800,433115.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33660,1,10,314572800,434915.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33720,1,10,314572800,436715.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33780,1,10,314572800,438515.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33840,1,10,314572800,440315.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33900,1,10,314572800,442115.0,262144000,0,367001600,5.0,0.0,3.5,8.5
33960,1,10,314572800,443915.0,262144000,0,367001600,5.0,0.0,3.5,8.5
34020,1,10,314572800,445715.0,262144000,0,367001600,5.0,0.0,3.5,8.5
34080,1,10,314572800,447515.0,262144000,0,367001600,5.0,0.0,3.5,8.5
34140,1,10,314572800,449315.0,262144000,0,367001600,5.0,0.0,3.5,8.5
34200,1,10,314572800,451115.0,262144000,0,367001600,5.0,0.0,3.5,8.5
34260,1,10,314572800,452915.0,262144000,0,367001600,5.0,0.0,3.5,8.5
34320,1,10,314572800,454715.0,262144000,0,367001600,5.0,0.0,3.5,8.5
34380,1,10,314572800,456515.0,262144000,0,367001600,5.0,0.0,3.5,8.5
34440,1,10,314572800,458315.0,262144000,0,367001600,5.0,0.0,3.5,8.5
34500,1,10,314572800,460115.0,262144000,0,367001600,5.0,0.0,3.5,8.5
34560,1,10,367001600,462200.0,314572800,0,419430400,6.0,0.0,4.0,10.0
34620,1,10,419430400,464435.0,367001600,0,471859200,7.0,0.0,4.5,11.5
34680,1,10,419430400,466835.0,367001600,0,471859200,7.0,0.0,4.5,11.5
34740,1,10,471859200,469370.0,419430400,0,524288000,8.0,0.0,5.0,13.0
34800,1,10,471859200,472070.0,419430400,0,524288000,8.0,0.0,5.0,13.0
34860,1,10,524288000,475045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
34920,1,10,524288000,478045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
34980,1,10,524288000,481045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35040,1,10,524288000,484045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35100,1,10,524288000,487045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35160,1,10,524288000,490045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35220,1,10,524288000,493045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35280,1,10,524288000,496045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35340,1,10,524288000,499045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35400,1,10,524288000,502045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35460,1,10,524288000,505045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35520,1,10,524288000,508045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35580,1,10,524288000,511045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35640,1,10,524288000,514045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35700,1,10,524288000,517045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35760,1,10,524288000,520045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35820,1,10,524288000,523045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35880,1,10,524288000,526045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
35940,1,10,524288000,529045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36000,1,10,524288000,532045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36060,1,10,524288000,535045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36120,1,10,524288000,538045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36180,1,10,524288000,541045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36240,1,10,524288000,544045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36300,1,10,524288000,547045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36360,1,10,524288000,550045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36420,1,10,524288000,553045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36480,1,10,524288000,556045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36540,1,10,524288000,559045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36600,1,10,524288000,562045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36660,1,10,524288000,565045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36720,1,10,524288000,568045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36780,1,10,524288000,571045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36840,1,10,524288000,574045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36900,1,10,524288000,577045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
36960,1,10,524288000,580045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37020,1,10,524288000,583045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37080,1,10,524288000,586045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37140,1,10,524288000,589045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37200,1,10,524288000,592045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37260,1,10,524288000,595045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37320,1,10,524288000,598045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37380,1,10,524288000,601045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37440,1,10,524288000,604045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37500,1,10,524288000,607045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37560,1,10,524288000,610045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37620,1,10,524288000,613045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37680,1,10,524288000,616045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37740,1,10,524288000,619045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37800,1,10,524288000,622045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37860,1,10,524288000,625045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37920,1,10,524288000,628045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
37980,1,10,524288000,631045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38040,1,10,524288000,634045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38100,1,10,524288000,637045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38160,1,10,524288000,640045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38220,1,10,524288000,643045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38280,1,10,524288000,646045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38340,1,10,524288000,649045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38400,1,10,524288000,652045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38460,1,10,524288000,655045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38520,1,10,524288000,658045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38580,1,10,524288000,661045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38640,1,10,524288000,664045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38700,1,10,524288000,667045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38760,1,10,524288000,670045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38820,1,10,524288000,673045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38880,1,10,524288000,676045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
38940,1,10,524288000,679045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39000,1,10,524288000,682045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39060,1,10,524288000,685045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39120,1,10,524288000,688045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39180,1,10,524288000,691045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39240,1,10,524288000,694045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39300,1,10,524288000,697045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39360,1,10,524288000,700045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39420,1,10,524288000,703045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39480,1,10,524288000,706045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39540,1,10,524288000,709045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39600,1,10,524288000,712045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39660,1,10,524288000,715045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39720,1,10,524288000,718045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39780,1,10,524288000,721045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39840,1,10,524288000,724045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39900,1,10,524288000,727045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
39960,1,10,524288000,730045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40020,1,10,524288000,733045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40080,1,10,524288000,736045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40140,1,10,524288000,739045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40200,1,10,524288000,742045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40260,1,10,524288000,745045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40320,1,10,524288000,748045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40380,1,10,524288000,751045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40440,1,10,524288000,754045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40500,1,10,524288000,757045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40560,1,10,524288000,760045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40620,1,10,524288000,763045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40680,1,10,524288000,766045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40740,1,10,524288000,769045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40800,1,10,524288000,772045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40860,1,10,524288000,775045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40920,1,10,524288000,778045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
40980,1,10,524288000,781045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
41040,1,10,524288000,784045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
41100,1,10,524288000,787045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
41160,1,10,524288000,790045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
41220,1,10,524288000,793045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
41280,1,10,524288000,796045.0,471859200,0,576716800,9.0,0.0,5.5,14.5
41340,1,10,524288000,799045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
41400,1,10,524288000,802045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
41460,1,10,524288000,805045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
41520,1,10,524288000,808045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
41580,1,10,524288000,811045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
41640,1,10,524288000,814045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
41700,1,10,524288000,817045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
41760,1,10,524288000,820045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
41820,1,10,524288000,823045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
41880,1,10,524288000,826045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
41940,1,10,524288000,829045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
42000,1,10,524288000,832045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
42060,1,10,524288000,835045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
42120,1,10,524288000,838045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
42180,1,10,524288000,841045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
42240,1,10,524288000,844045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
42300,1,10,524288000,847045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
42360,1,10,524288000,850045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
42420,1,10,524288000,853045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
42480,1,10,524288000,856045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
42540,1,10,524288000,859045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
42600,1,10,524288000,862045.0,524288000,0,576716800,10.0,0.0,5.5,15.5
